tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568553101587832832,positive,0.7065,N/A,0.0,Southwest,N/A,jwfitz12,N/A,0,"@SouthwestAir nvm, gate said they're holding connections. Thanks for quick response!",N/A,2015-02-19 15:29:57 -0800,Chapel Hill,Eastern Time (US & Canada)
568549781502496768,positive,1.0,N/A,N/A,Southwest,N/A,callmemrssachs,N/A,0,@SouthwestAir looking forward to the beats music available on my flight today. That's pretty cool.,N/A,2015-02-19 15:16:45 -0800,sacramento.ca.usa,Arizona
568548764484542464,positive,1.0,N/A,N/A,Southwest,N/A,carleymine,N/A,0,@SouthwestAir has some of the best airfare prices! Gotta LUV them :),N/A,2015-02-19 15:12:43 -0800,"Columbia, Mo.",Central Time (US & Canada)
568546953262436352,positive,1.0,N/A,N/A,Southwest,N/A,WOOKesq,N/A,0,"@SouthwestAir thank you, will do",N/A,2015-02-19 15:05:31 -0800,catch me if you can,Eastern Time (US & Canada)
568542364207325185,positive,0.3708,N/A,0.0,Southwest,N/A,campnhike75,N/A,0,@SouthwestAir :( Thanks for the opportunity...,N/A,2015-02-19 14:47:17 -0800,indiana,Hawaii
568539193669914626,positive,1.0,N/A,N/A,Southwest,N/A,Creative_Advant,N/A,0,"@SouthwestAir truly the best in #customerservice.  If something goes wrong, no matter how big or small the issue was, they fix it. Thank you",N/A,2015-02-19 14:34:41 -0800,US,Eastern Time (US & Canada)
568538790244909056,positive,1.0,N/A,N/A,Southwest,N/A,JackieFromSpace,N/A,0,@SouthwestAir YOU ARE THE EASIEST AIRLINE TO DEAL WITH.. I LOVEEEE YOU SO MUCH,N/A,2015-02-19 14:33:05 -0800,Los Angeles ,Arizona
568538034947297281,positive,1.0,N/A,N/A,Southwest,N/A,PLLMyObsessionn,N/A,0,@SouthwestAir thank you!,N/A,2015-02-19 14:30:05 -0800,We know all so follow -A,N/A
568535948042104832,positive,1.0,N/A,N/A,Southwest,N/A,WeebDaCat,N/A,0,"@SouthwestAir ok, gotcha! ✈️😃👍",N/A,2015-02-19 14:21:47 -0800,Calgary AB Canada,Mountain Time (US & Canada)
568533372709908480,positive,0.6155,N/A,0.0,Southwest,N/A,MaryWallYall,N/A,0,"@SouthwestAir I'm excited too, but perhaps you could scale your excitement back by a few weeks...",N/A,2015-02-19 14:11:33 -0800,Chicago,Central Time (US & Canada)
568531035723603968,positive,0.6607,N/A,N/A,Southwest,N/A,livvyports16,N/A,1,@SouthwestAir me &amp; @sammi_jon3s are best friends because of @Imaginedragons. Any chance we could get tickets to #DestinationDragons ?,N/A,2015-02-19 14:02:16 -0800,N/A,N/A
568531020267458561,positive,1.0,N/A,N/A,Southwest,N/A,stefughknee,N/A,0,@SouthwestAir thank you! ❤️❤️❤️ you guys!,N/A,2015-02-19 14:02:12 -0800,N/A,N/A
568524407850688512,positive,0.6735,N/A,N/A,Southwest,N/A,DSauvinet,N/A,0,"@SouthwestAir CEO Gary Kelly, ""We are America's most loved and most flown airline!"" #SouthwestRally #BWI #bestemployees #swaculture #swapic",N/A,2015-02-19 13:35:56 -0800,Washington DC,N/A
568523051853197312,positive,1.0,N/A,N/A,Southwest,N/A,DreSparkles,N/A,0,@SouthwestAir @DreSparkles Thank you! I finally made it to my destination,"[34.0658388, -117.5711653]",2015-02-19 13:30:32 -0800,"Gridley, CA. ",Pacific Time (US & Canada)
568520773444308992,positive,0.643,N/A,0.0,Southwest,N/A,ladyaustin96,N/A,0,@SouthwestAir Luvin me some flights today!! Don't change!!  And please add Paypal as payment option!!!,N/A,2015-02-19 13:21:29 -0800,Florida,Eastern Time (US & Canada)
568513003307429888,positive,0.6634,N/A,N/A,Southwest,N/A,SamMurphy_17,N/A,0,@SouthwestAir makes flying for @UNO_Baseball fun! Flight crew just led the plane in singing happy birthday to one of our guys! #LuvInTheAir,N/A,2015-02-19 12:50:37 -0800,Omaha,Eastern Time (US & Canada)
568510632930050048,positive,1.0,N/A,N/A,Southwest,N/A,jbrauninger500,N/A,0,@SouthwestAir I just received your birthday card.  It was amazing and made me smile with joy.  Nice videos.  Thanks.,N/A,2015-02-19 12:41:11 -0800,"iPhone: 38.639580,-90.237061",Central Time (US & Canada)
568510570799869952,positive,1.0,N/A,N/A,Southwest,N/A,JoshWinkles,N/A,0,Thanks @SouthwestAir ! #heartlanta,N/A,2015-02-19 12:40:57 -0800,"Atlanta, GA",Eastern Time (US & Canada)
568505615208693761,positive,1.0,N/A,N/A,Southwest,N/A,MCarlucci,N/A,0,"@SouthwestAir thanks for the b day concert I watched them all (and noticed the fist bump/high five at the end of the ""rock"" version)",N/A,2015-02-19 12:21:15 -0800,SEA,Pacific Time (US & Canada)
568502289402630144,positive,1.0,N/A,N/A,Southwest,N/A,itsjessme_,N/A,0,@SouthwestAir My boyfriend and I have LOVED @Imaginedragons since 2009 &amp; it would be so awesome to go to Vegas event. Any way you can help?,N/A,2015-02-19 12:08:02 -0800,N/A,Alaska
568494498361294848,positive,1.0,N/A,N/A,Southwest,N/A,TkerVker,N/A,0,@SouthwestAir Thank you. Great tool,N/A,2015-02-19 11:37:05 -0800,N/A,N/A
568494397144358914,positive,1.0,N/A,N/A,Southwest,N/A,StevenRheaDelga,N/A,0,@SouthwestAir you should know the crew today on flight #1071 AUS to PDX was awesome! #SWA,N/A,2015-02-19 11:36:41 -0800,N/A,N/A
568489786081714176,positive,1.0,N/A,N/A,Southwest,N/A,thomasdcameron,N/A,0,@SouthwestAir I was just sitting here talking at a tech conference about how awesome you guys are and this rolled across. Luv you guys! #LOL,N/A,2015-02-19 11:18:21 -0800,"Austin, Texas",Central Time (US & Canada)
568483773467262976,positive,0.664,N/A,0.0,Southwest,N/A,boscott73,N/A,0,"@SouthwestAir thanks for your attention, I've been flying southwest for 3 years and haven't had this issue in the past.",N/A,2015-02-19 10:54:28 -0800,"Denver, Colorado",Mountain Time (US & Canada)
568478666868588545,positive,1.0,N/A,N/A,Southwest,N/A,bryceadvice,N/A,0,@SouthwestAir #DestinationDragons @Imaginedragons I'm a HUGE FAN! I would love tix to your show!,N/A,2015-02-19 10:34:10 -0800,"Los Angeles, CA",Central Time (US & Canada)
568476518852247552,positive,1.0,N/A,N/A,Southwest,N/A,MinderJoan,N/A,0,@SouthwestAir Scott is the best!!! Thank yo from the bottom of my heart💕#DestinationDragons with friends in LA @HayleyMad see u Friday,N/A,2015-02-19 10:25:38 -0800,N/A,Eastern Time (US & Canada)
568470715009277952,positive,0.6777,N/A,N/A,Southwest,N/A,aaronaebie,N/A,0,@SouthwestAir now flying non stop CMH-OAK has me daydreaming about a trip to the bay...especially in this weather. #OhioProbz,N/A,2015-02-19 10:02:34 -0800,"Columbus, Ohio",Eastern Time (US & Canada)
568468715819266048,positive,1.0,N/A,N/A,Southwest,N/A,Bigtopher,N/A,0,@SouthwestAir yeehaw. You found us another plane.  Thx for listening to me vent.,N/A,2015-02-19 09:54:38 -0800,N/A,Arizona
568465058264698880,positive,1.0,N/A,N/A,Southwest,N/A,MinderJoan,N/A,1,@SouthwestAir This is unbelievable... Thank you so much! #DestinationDragons,N/A,2015-02-19 09:40:06 -0800,N/A,Eastern Time (US & Canada)
568464940367007744,positive,1.0,N/A,N/A,Southwest,N/A,VictoriaJacobs,N/A,0,@SouthwestAir AMAZING c/s today by SW thank you SO very much. This is the reason we fly you #southwest,N/A,2015-02-19 09:39:38 -0800,Barrie | Ontario | Canada,Eastern Time (US & Canada)
568464798926524417,positive,1.0,N/A,N/A,Southwest,N/A,kavemankan94,N/A,0,@SouthwestAir is the best airline out there no one is better than them #OneLove #Southwest #bestairline,N/A,2015-02-19 09:39:04 -0800,N/A,Alaska
568464337146404864,positive,1.0,N/A,N/A,Southwest,N/A,X713,N/A,0,@SouthwestAir great cabin and flight crew this morning on #578. A great smile and happy staff are signs of a happy company. Thanks.,N/A,2015-02-19 09:37:14 -0800,13Curious,Eastern Time (US & Canada)
568463331251634176,positive,1.0,N/A,N/A,Southwest,N/A,NYtoBalt,N/A,0,@SouthwestAir thank you for always going above and beyond with your customer service!!!!!! #favoriteairline #luvforSW #southwestAir,N/A,2015-02-19 09:33:14 -0800,N/A,Eastern Time (US & Canada)
568460539602608128,positive,1.0,N/A,N/A,Southwest,N/A,dwitb,N/A,0,"@SouthwestAir great news for @PortColumbusCMH today. Finally, Columbus' top unserved market will have flights.",N/A,2015-02-19 09:22:08 -0800,United States,N/A
568458879220076545,positive,0.6395,N/A,0.0,Southwest,N/A,TheLalaine,N/A,0,"@SouthwestAir is really stepping up their ""service""🐩 http://t.co/VQTyza6Mzu",N/A,2015-02-19 09:15:32 -0800,Space (till back in the PH),Pacific Time (US & Canada)
568454986574602240,positive,1.0,N/A,N/A,Southwest,N/A,SupermanHopkins,N/A,0,"@SouthwestAir Again, please accept my apologies for my lame, childish tweet. You didn't deserve that, &amp; I remain a LOYAL SW customer!",N/A,2015-02-19 09:00:04 -0800,N/A,N/A
568454606675529731,positive,1.0,N/A,N/A,Southwest,N/A,SupermanHopkins,N/A,0,"@SouthwestAir I owe you an apology. My tweet was out of frustration, not constructive criticism. I'm a SW fan &amp; LOVE your service!",N/A,2015-02-19 08:58:34 -0800,N/A,N/A
568454304488673280,positive,1.0,N/A,N/A,Southwest,N/A,kimmck64,N/A,0,@SouthwestAir ..just booked trip to Cancun...❤️ no baggage fees..but need to have more flight time options,N/A,2015-02-19 08:57:22 -0800,N/A,Central Time (US & Canada)
568453988758233089,positive,1.0,N/A,N/A,Southwest,N/A,jlittle100,N/A,0,@SouthwestAir thank you!!! #bringbacktheluvtordu #miami #directflights,N/A,2015-02-19 08:56:06 -0800,N/A,N/A
568452051740413952,positive,1.0,N/A,N/A,Southwest,N/A,erinpeep,N/A,0,@SouthwestAir That would be great. Thank you! I'll send it over when you follow.,"[33.05776114, -96.78169517]",2015-02-19 08:48:25 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
568448077624770560,positive,1.0,N/A,N/A,Southwest,N/A,pax7877,N/A,0,@SouthwestAir @FortuneMagazine Love SW forever😃💕😍⤴⤴,N/A,2015-02-19 08:32:37 -0800,N/A,Hawaii
568446450700558336,positive,1.0,N/A,N/A,Southwest,N/A,iammmadeux,N/A,0,"@SouthwestAir SW rocks, thanks for the reply and the follow. Rebooked earlier flight!",N/A,2015-02-19 08:26:09 -0800,CT,Eastern Time (US & Canada)
568445415768477696,positive,1.0,N/A,N/A,Southwest,N/A,Omnicom,N/A,0,@SouthwestAir @FortuneMagazine Congrats!,N/A,2015-02-19 08:22:02 -0800,Worldwide,Atlantic Time (Canada)
568444321113862145,positive,1.0,N/A,N/A,Southwest,N/A,jjturlington,N/A,0,@SouthwestAir @FortuneMagazine well deserved!,N/A,2015-02-19 08:17:41 -0800,N/A,N/A
568443115415035904,positive,1.0,N/A,N/A,Southwest,N/A,rachael_rhanna,N/A,0,@SouthwestAir @FortuneMagazine I always tell everyone to fly Southwest! Congratulations!!!,N/A,2015-02-19 08:12:54 -0800,"Sutherlin, Oregon",N/A
568442711910576128,positive,1.0,N/A,N/A,Southwest,N/A,MsKrysia,N/A,0,@SouthwestAir @FortuneMagazine friendliest employees,N/A,2015-02-19 08:11:18 -0800,Virginia,Atlantic Time (Canada)
568440527328120832,positive,0.6714,N/A,N/A,Southwest,N/A,JessicaJNoble,N/A,0,@SouthwestAir @FortuneMagazine Superb choice - SWA. I am a raving fan. They even take stress out of weather-reLate Flightd glitches!  #custexp,N/A,2015-02-19 08:02:37 -0800,"La Jolla, California ",N/A
568440384897966080,positive,0.6437,N/A,0.0,Southwest,N/A,JulieMedia,N/A,1,@SouthwestAir listening center is open seating just like on their planes. #RaganDisney,N/A,2015-02-19 08:02:03 -0800,N/A,Eastern Time (US & Canada)
568438312177762304,positive,1.0,N/A,N/A,Southwest,N/A,heatheralexis8,N/A,0,@SouthwestAir oh my god thank you so much!!! I just sent you a DM,N/A,2015-02-19 07:53:49 -0800,Vegas,Pacific Time (US & Canada)
568438018572300289,positive,0.6596,N/A,N/A,Southwest,N/A,cigaradventures,N/A,0,@SouthwestAir Thank you for the prompt response. I will email Late Flightr today.,N/A,2015-02-19 07:52:39 -0800,"iPhone: 44.912468,-93.318619",Central Time (US & Canada)
568438000843034624,positive,1.0,N/A,N/A,Southwest,N/A,JiggaJazzman,N/A,0,"THANKS to @SouthwestAir , I get to go to the #DestinationDragons @Imaginedragons show this weekend in UTAH @VelourLive  !!! #ThankYou",N/A,2015-02-19 07:52:35 -0800,N/A,N/A
568437028205035520,positive,1.0,N/A,N/A,Southwest,N/A,Autistikids,N/A,0,"@SouthwestAir @FortuneMagazine Love u Southwest. You've always been helpful. When I traveled a lot w/my son, infant/toddler, U were great!",N/A,2015-02-19 07:48:43 -0800,"Fort Worth, Texas",N/A
568437004045672448,positive,1.0,N/A,N/A,Southwest,N/A,SamIam6915,N/A,0,@SouthwestAir @FortuneMagazine Love flying Southwest! Best flight attendants ever!,N/A,2015-02-19 07:48:37 -0800,Minnesota,N/A
568434790707277824,positive,1.0,N/A,N/A,Southwest,N/A,mrsblack777,N/A,0,"@SouthwestAir @FortuneMagazine I DO like your airlines, congrats! : )",N/A,2015-02-19 07:39:49 -0800,Northwest,Pacific Time (US & Canada)
568434328943915009,positive,0.644,N/A,N/A,Southwest,N/A,32432tee,N/A,0,@SouthwestAir Hi Guys good morning how are you doing,N/A,2015-02-19 07:37:59 -0800,pittsburgh pa,Eastern Time (US & Canada)
568434004732416001,positive,1.0,N/A,N/A,Southwest,N/A,Texas_Gil,N/A,0,@SouthwestAir Southwest is definitely my favorite airline to fly! :D,N/A,2015-02-19 07:36:42 -0800,"Austin, Texas",Central Time (US & Canada)
568433948126154752,positive,1.0,N/A,N/A,Southwest,N/A,TexasLawbook,N/A,0,@SouthwestAir Congratulations!,N/A,2015-02-19 07:36:28 -0800,"Dallas, TX",Central Time (US & Canada)
568432390957355008,positive,0.6774,N/A,N/A,Southwest,N/A,cbigwater,N/A,0,@SouthwestAir guess where Ashley is. She's doing a great job presenting. #ragandisney http://t.co/5ZNMwxDI9U,N/A,2015-02-19 07:30:17 -0800,"Window Rock, Arizona",Central Time (US & Canada)
568429191546277888,positive,1.0,N/A,N/A,Southwest,N/A,maxwellsantoro,N/A,0,"@SouthwestAir thank you for integrating with Passbook on iOS, it all works so much better now!!!",N/A,2015-02-19 07:17:34 -0800,NY,Eastern Time (US & Canada)
568426007583170560,positive,0.6686,N/A,N/A,Southwest,N/A,thirty_lives,N/A,0,@SouthwestAir my birthday is during #DestinationDragons and im a huge fan- anyway I can get tickets?,N/A,2015-02-19 07:04:55 -0800,ʞᴚoʎ   ʍǝu,Eastern Time (US & Canada)
568425737092513792,positive,1.0,N/A,N/A,Southwest,N/A,MJonTravel,N/A,1,"@SouthwestAir - thanks to the agent boarding 1137, ATL-AUS. Left my wallet on the inbound. He found it for me!",N/A,2015-02-19 07:03:51 -0800,ATL,Quito
568425343452721152,positive,1.0,N/A,N/A,Southwest,N/A,adnankussair,N/A,0,@SouthwestAir iPhone app now has passbook support! Whoot! It's the little things in life... 😜,N/A,2015-02-19 07:02:17 -0800,"Roseville, CA",Pacific Time (US & Canada)
568416519073468416,positive,1.0,N/A,N/A,Southwest,N/A,susie_easton,N/A,0,"@SouthwestAir aww thanks!! Other than that, love it!","[28.43585235, -81.30356273]",2015-02-19 06:27:13 -0800,"Orlando, Florida",Eastern Time (US & Canada)
568413673330331648,positive,0.7005,N/A,0.0,Southwest,N/A,brycezapped,N/A,0,@SouthwestAir we're here at MCO. Thanks.,N/A,2015-02-19 06:15:54 -0800,N/A,N/A
568413356492599296,positive,1.0,N/A,N/A,Southwest,N/A,flappybirdisfun,N/A,0,@SouthwestAir the new logo is going to look amazing on the airplanes,"[32.96225554, -96.80070994]",2015-02-19 06:14:39 -0800,"dallas,texas",N/A
568397976110010368,positive,1.0,N/A,N/A,Southwest,N/A,luxclark,N/A,0,"I appreciate the reply. RT @SouthwestAir: @luxclark We’re so sorry to keep you waiting, Laura. An Agent will be with you shortly...^CB",N/A,2015-02-19 05:13:32 -0800,"San Antonio, Texas",Central Time (US & Canada)
568391392528969730,positive,1.0,N/A,N/A,Southwest,N/A,BLUEnergyUSA,N/A,0,@SouthwestAir I love you guys! Had to take a few other airlines this week...makes me love and appreciate y'all so much more! #onlywaytofly,N/A,2015-02-19 04:47:22 -0800,N/A,Central Time (US & Canada)
568377392420356096,positive,1.0,N/A,N/A,Southwest,N/A,vincentpowell,N/A,0,"@SouthwestAir DM sent! Thanks so much for responding! Your response was so timely, I missed it!",N/A,2015-02-19 03:51:44 -0800,"Houston, TX",Central Time (US & Canada)
568361830160175104,positive,1.0,N/A,N/A,Southwest,N/A,AndreaCorkins,N/A,0,@SouthwestAir Thank you for having flights going out of Nashville! You guys Rock! #DisneyPrincessHalfMarathon #girlsweekend #bffs,N/A,2015-02-19 02:49:54 -0800,N/A,N/A
568319110779514880,positive,1.0,N/A,N/A,Southwest,N/A,neelaybhatt,N/A,0,@SouthwestAir Thx Ops Agt Rich Westagard n Flight Att. Nancy @ DEN Airport.Held flight 1027 n even saved seat 4 Bus Select #CustomersFirst!,N/A,2015-02-19 00:00:09 -0800,"Indianapolis, USA",Eastern Time (US & Canada)
568308149796474880,positive,0.3394,N/A,0.0,Southwest,N/A,NumbersDnt_Lie,N/A,0,@SouthwestAir y'all the real MVP with these prices...,N/A,2015-02-18 23:16:36 -0800,"601,303,404,✈️ 400Blk",Mountain Time (US & Canada)
568281771298521088,positive,1.0,N/A,N/A,Southwest,N/A,GoldBuyingGirl,N/A,0,@SouthwestAir love bridesmaid dancing Can't wait for you to fly into puerto Vallarta and kick united ass!,N/A,2015-02-18 21:31:47 -0800,"Houston, Texas",Central Time (US & Canada)
568275746516385793,positive,1.0,N/A,N/A,Southwest,N/A,ale_lleal,N/A,0,@SouthwestAir I ❤️ you! The only airline that understands us military families and our unpredictable changes. Pound it 👊,N/A,2015-02-18 21:07:50 -0800,HTX,Atlantic Time (Canada)
568274752864948224,positive,0.6634,N/A,N/A,Southwest,N/A,sounddspainfull,N/A,0,@SouthwestAir can i get tiks for #DestinationDragons omg id love to! Plz 😱❤️im dying,N/A,2015-02-18 21:03:53 -0800,N/A,Santiago
568258896038506496,positive,1.0,N/A,N/A,Southwest,N/A,travisgasper,N/A,0,Looking forward to using Passbook when I fly  @SouthwestAir in a few weeks!,N/A,2015-02-18 20:00:53 -0800,"Dallas, TX",Central Time (US & Canada)
568240355772108800,positive,1.0,N/A,N/A,Southwest,N/A,emshafer,N/A,0,@SouthwestAir Fantastic! Thank you!,N/A,2015-02-18 18:47:12 -0800,ATLANTA ,Eastern Time (US & Canada)
568238379847921665,positive,1.0,N/A,N/A,Southwest,N/A,yancey_jake,N/A,0,@SouthwestAir - Great flight from Phoenix to Dallas tonight!Great service and ON TIME! Makes @timieyancey very happy! http://t.co/TkVCMhbPim,N/A,2015-02-18 18:39:21 -0800,N/A,N/A
568236231374581760,positive,1.0,N/A,N/A,Southwest,N/A,sewmeup,N/A,0,@SouthwestAir you guys are so clever 😃 http://t.co/qn5odUGFqK,N/A,2015-02-18 18:30:49 -0800,Wisconsin,Central Time (US & Canada)
568232493779824640,positive,1.0,N/A,N/A,Southwest,N/A,imdancoop,N/A,1,@southwestair Amazing view on the approach to LAX tonight. http://t.co/a68d5fULmH,N/A,2015-02-18 18:15:58 -0800,"Rockwall, TX",N/A
568228761566642176,positive,1.0,N/A,N/A,Southwest,N/A,SouthernBeau87,N/A,0,"@SouthwestAir, I really appreciate you all's #BHM commercial that aired today during @BET's #BookofNegroes",N/A,2015-02-18 18:01:08 -0800,"The Bull City, NC",Central Time (US & Canada)
568220313370013696,positive,1.0,N/A,N/A,Southwest,N/A,FNCNerd,N/A,0,"@SouthwestAir Thanks for replying, I sen't my conf #! I love aviation and Southwest and all I wanted for my 18th was to fly SWA for the day!",N/A,2015-02-18 17:27:34 -0800,"Lake Buena Vista, Florida",Central Time (US & Canada)
568215698524246016,positive,1.0,N/A,N/A,Southwest,N/A,michaeljeffers,N/A,0,@southwestair thanks for taking it up a notch!! leinenkugels #craftbeer #goodflight @ Norfolk… http://t.co/TgSLjjN6g0,"[36.898315, -76.204491]",2015-02-18 17:09:14 -0800,The Hill!!!,Santiago
568212796422406144,positive,1.0,N/A,N/A,Southwest,N/A,DaniMaguina,N/A,0,"@SouthwestAir thank u for not leaving me 
@me nice job running thru the airport to catch your connecting flight",N/A,2015-02-18 16:57:42 -0800,1/3 whenever november ,Central Time (US & Canada)
568211739059326976,positive,1.0,N/A,N/A,Southwest,N/A,KatMRG,N/A,0,@SouthwestAir thanks so much for making my night 😀 cannot wait for my trip next week! http://t.co/NbZ45jCd1r,N/A,2015-02-18 16:53:30 -0800,N/A,Eastern Time (US & Canada)
568209603332214784,positive,0.7065,N/A,N/A,Southwest,N/A,sdemuth,N/A,0,@SouthwestAir filing it now. Thank you for your response.,"[29.65275101, -95.27596615]",2015-02-18 16:45:00 -0800,Maryland,Atlantic Time (Canada)
568202940839800832,positive,0.7,N/A,N/A,Southwest,N/A,mystudio54,N/A,0,@SouthwestAir One heck of an airline http://t.co/CyoOnZfTdC,N/A,2015-02-18 16:18:32 -0800,N/A,N/A
568193603954085888,positive,0.649,N/A,0.0,Southwest,N/A,syrahminush,N/A,0,"@SouthwestAir woohoo that just made my day. I looked and just couldn't find that, thank you!",N/A,2015-02-18 15:41:26 -0800,"Bay Area, California",Pacific Time (US & Canada)
568192010789777408,positive,1.0,N/A,N/A,Southwest,N/A,kjzukow,N/A,0,@SouthwestAir just had a great flight #4223 with Damion! He was the best #damionflight4223,N/A,2015-02-18 15:35:06 -0800,N/A,Eastern Time (US & Canada)
568188595456118785,positive,1.0,N/A,N/A,Southwest,N/A,kalenski,N/A,0,@SouthwestAir Whoa. Thanks and that's what I wanted to hear! Early flight coming up. Thanks for the reply.,N/A,2015-02-18 15:21:32 -0800,Denver,Mountain Time (US & Canada)
568183137467043840,positive,1.0,N/A,N/A,Southwest,N/A,Val_Mack,N/A,0,@SouthwestAir thx - fingers crossed they are found.,N/A,2015-02-18 14:59:50 -0800,"Washington, DC",Eastern Time (US & Canada)
568182386409607168,positive,1.0,N/A,N/A,Southwest,N/A,joshuapromero,N/A,0,@SouthwestAir So far so good! http://t.co/16c9ex79Rk,N/A,2015-02-18 14:56:51 -0800,"San Diego, CA",Pacific Time (US & Canada)
568180868126150656,positive,0.6970000000000001,N/A,N/A,Southwest,N/A,3b80af5c98854be,N/A,0,@SouthwestAir @Imaginedragons @beatsmusic I'd love to hear them live at @VelourLive @velourlive this saturday! #destinationdragons,N/A,2015-02-18 14:50:49 -0800,N/A,N/A
568180710252646400,positive,1.0,N/A,N/A,Southwest,N/A,dalyrt5,N/A,0,"@SouthwestAir that's why I fly y'all, that personalized service",N/A,2015-02-18 14:50:12 -0800,"Nashville, TN",Arizona
568180264914051072,positive,0.6867,N/A,N/A,Southwest,N/A,dalyrt5,N/A,0,"@SouthwestAir @Imaginedragons @beatsmusic well timed tweet, just boarded and will be listening on my way home!",N/A,2015-02-18 14:48:26 -0800,"Nashville, TN",Arizona
568170929639059456,positive,1.0,N/A,N/A,Southwest,N/A,missyw2you,N/A,0,@SouthwestAir awesome. thank you!,N/A,2015-02-18 14:11:20 -0800,"Warren, OH",Eastern Time (US & Canada)
568169837878484992,positive,0.6374,N/A,0.0,Southwest,N/A,thisnamerocks2,N/A,0,"@SouthwestAir luckily, the people working the BSO at Chicago Midway have been very attentive and found our bags in Punta Cana.",N/A,2015-02-18 14:07:00 -0800,"Canton, MA",N/A
568165260605014016,positive,0.6667,N/A,N/A,Southwest,N/A,SarahFigge,N/A,0,@SouthwestAir @ PIT- Gate A1! Big shout out to the lady trying to track him down!,N/A,2015-02-18 13:48:48 -0800,N/A,N/A
568164059981307904,positive,1.0,N/A,N/A,Southwest,N/A,ljwoodworth,N/A,0,@SouthwestAir - I just had a great experience with your customer service team. Thank you! #LuvSW A-list,N/A,2015-02-18 13:44:02 -0800,Colorado,N/A
568162290890964992,positive,1.0,N/A,N/A,Southwest,N/A,chelsiesedore,N/A,0,@SouthwestAir is there a way to know who checked my bag on the curb? She was awesome!!! And want to be sure she gets a high five!,N/A,2015-02-18 13:37:00 -0800,N/A,N/A
568155440267161600,positive,1.0,N/A,N/A,Southwest,N/A,CheteraC,N/A,0,@SouthwestAir thank you for handling this for me. Glad Southwest cares about what it's flyers think!,N/A,2015-02-18 13:09:47 -0800,N/A,N/A
568155246616121344,positive,1.0,N/A,N/A,Southwest,N/A,TedNguyen,N/A,2,Bingo! “@SouthwestAir: Thank you for bringing this to our attention. We'll be happy to reach out to Noah so we can make this right. ^MR”,N/A,2015-02-18 13:09:01 -0800,"Southern California, USA",Pacific Time (US & Canada)
568149194654904320,positive,1.0,N/A,N/A,Southwest,N/A,jwimpee,N/A,0,@SouthwestAir love..luv the addition of the passbook option.,N/A,2015-02-18 12:44:58 -0800,"Rockwall, TX USA",Central Time (US & Canada)
568148807684198401,positive,1.0,N/A,N/A,Southwest,N/A,Neetz4,N/A,0,@SouthwestAir thanks for the follow up. So glad to get my bag back.,N/A,2015-02-18 12:43:26 -0800,Maryland,N/A
568144447931686912,positive,1.0,N/A,N/A,Southwest,N/A,Mariextweets,N/A,0,@SouthwestAir amazing service by your SW stewardesses! From den to Cun and from CUN to Atl and atl to lax. Thank u!,N/A,2015-02-18 12:26:06 -0800,N/A,Pacific Time (US & Canada)
568140628959358976,positive,0.6632,N/A,N/A,Southwest,N/A,Imagine_Sloom,N/A,0,@SouthwestAir @love_dragonss lol I'm sorry I'm just seeing this now but LAUREN OH MY GOD AHHHH,N/A,2015-02-18 12:10:56 -0800,MA,Eastern Time (US & Canada)
568137557935960066,positive,1.0,N/A,N/A,Southwest,N/A,Shadowjin12,N/A,0,@SouthwestAir once or twice a year. Hard to get vacation time from work sometimes. But love flying with you guys!,N/A,2015-02-18 11:58:43 -0800,N/A,N/A
568136806224379904,positive,1.0,N/A,N/A,Southwest,N/A,eliinthemiddle,N/A,1,@SouthwestAir JUST GAVE ME TICKETS TO SEE @Imaginedragons  AT @VelourLive ON SATURDAY. I CAN'T EVEN RIGHT NOW HAHA. THANK YOU!!!!,N/A,2015-02-18 11:55:44 -0800,N/A,Mountain Time (US & Canada)
568134973728755712,positive,0.6669,N/A,N/A,Southwest,N/A,GlendaVee,N/A,0,@SouthwestAir @taylormdowns We share that value in common. :),N/A,2015-02-18 11:48:27 -0800,N/A,Pacific Time (US & Canada)
568134211493695488,positive,0.6646,N/A,N/A,Southwest,N/A,DanaChristos,N/A,0,@SouthwestAir @karajusto OK we will! Thank you!!!,N/A,2015-02-18 11:45:26 -0800,CT,Eastern Time (US & Canada)
568113383242911744,positive,1.0,N/A,N/A,Southwest,N/A,jdaniels1974,N/A,0,@SouthwestAir thanks for the follow up.  I appreciate it.,"[38.97681463, -76.50266928]",2015-02-18 10:22:40 -0800,N/A,N/A
568112842261594112,positive,1.0,N/A,N/A,Southwest,N/A,roq0114,N/A,0,@SouthwestAir :arrived in San Juan early. Thanks for a great flight. LUV u!,N/A,2015-02-18 10:20:31 -0800,N/A,N/A
568108322924191744,positive,0.6611,N/A,N/A,Southwest,N/A,DavidJAbramson,N/A,0,"@SouthwestAir thanks, already subscribe and have a RR Account. Had received a promo code last month but has since expired. Any new offers?",N/A,2015-02-18 10:02:33 -0800,Maryland and Washington D.C.,Eastern Time (US & Canada)
568108100827217920,positive,1.0,N/A,N/A,Southwest,N/A,BryanAndaya,N/A,0,@SouthwestAir thank you kindly.,"[0.0, 0.0]",2015-02-18 10:01:40 -0800,"Houston, Texas",Mountain Time (US & Canada)
