tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568883827218763777,neutral,1.0,N/A,N/A,Southwest,N/A,chemasilvaurban,N/A,0,@SouthwestAir  is there a route to flight from Mexico City to Chicago midway using your services?,N/A,2015-02-20 13:24:08 -0800,N/A,N/A
568883124517494784,neutral,1.0,N/A,N/A,Southwest,N/A,erin_christman,N/A,0,@SouthwestAir how many are left?!,N/A,2015-02-20 13:21:20 -0800,TX | CA,Central Time (US & Canada)
568880408701435904,neutral,1.0,N/A,N/A,Southwest,N/A,itsangieohyeah,N/A,0,@SouthwestAir I'm on the 110 lol has anyone arrived yet??,N/A,2015-02-20 13:10:33 -0800,Dodger Stadium | Disneyland,Pacific Time (US & Canada)
568880146284982272,neutral,0.6875,N/A,0.0,Southwest,N/A,ThomRegan,N/A,0,"@SouthwestAir left behind iPad Air on flight 505 from Bradley to BWI, plane had already left by the time I realized. Can you possibly help?",N/A,2015-02-20 13:09:30 -0800,"USA, USA!",Eastern Time (US & Canada)
568880082606911488,neutral,0.6505,N/A,N/A,Southwest,N/A,franks105,N/A,0,@SouthwestAir how many left?! I'm 15 min wway,N/A,2015-02-20 13:09:15 -0800,Hogwarts,Pacific Time (US & Canada)
568879053496655872,neutral,1.0,N/A,N/A,Southwest,N/A,MsPersia,N/A,0,@SouthwestAir I cannot DM you as you do not follow me.,N/A,2015-02-20 13:05:10 -0800,San Francisco,Pacific Time (US & Canada)
568878319074029568,neutral,1.0,N/A,N/A,Southwest,N/A,itsangieohyeah,N/A,0,@SouthwestAir I'm 30 mins out WAIT FOR ME😭😭😭,N/A,2015-02-20 13:02:15 -0800,Dodger Stadium | Disneyland,Pacific Time (US & Canada)
568878244331696128,neutral,0.6777,N/A,N/A,Southwest,N/A,andiecrombie,N/A,0,@SouthwestAir get me on flight 4146 to denver and I'll be more than happy !!!!!,N/A,2015-02-20 13:01:57 -0800,Dirty South Jerz,Eastern Time (US & Canada)
568876836324638720,neutral,0.6667,N/A,N/A,Southwest,N/A,Leahey09,N/A,0,@SouthwestAir will there a non-stop flight from Midway to Boise for this summer season? Looking to book at labor day trip.  Ty,N/A,2015-02-20 12:56:21 -0800,"Chicago, IL",Central Time (US & Canada)
568875674552807425,neutral,0.6737,N/A,0.0,Southwest,N/A,EamonFI,N/A,0,@SouthwestAir can one use a companion pass w/ a points Flight Booking Problems or is it only cash fares? Thx!,N/A,2015-02-20 12:51:44 -0800,San Francisco,Quito
568874435907682304,neutral,1.0,N/A,N/A,Southwest,N/A,kiwi_loves_you_,N/A,0,@SouthwestAir IM NOT THO 😭😭💔💔💔💔💔💔💔,N/A,2015-02-20 12:46:49 -0800,N/A,N/A
568860857326637056,neutral,0.624,N/A,N/A,Southwest,N/A,Normthompsonsr,N/A,0,@SouthwestAir  when is the next flight with free cocktails ?,N/A,2015-02-20 11:52:51 -0800,yuma az,Eastern Time (US & Canada)
568858239372103680,neutral,0.6563,N/A,N/A,Southwest,N/A,patrickisarobot,N/A,0,"@SouthwestAir okay thank you :), also I did get a tweet earlier about 1.5 hrs ago saying I won &amp; should send a DM but then it was deleted?",N/A,2015-02-20 11:42:27 -0800,In my mind,Mountain Time (US & Canada)
568856905445199872,neutral,1.0,N/A,N/A,Southwest,N/A,asianmegan,N/A,0,"@SouthwestAir I have a credit that expires a month before my flight, is there any possible way I can have that extended?",N/A,2015-02-20 11:37:09 -0800,Sittin on the dock of the bay ,Eastern Time (US & Canada)
568856823048089600,neutral,1.0,N/A,N/A,Southwest,N/A,MattWalljasper,N/A,0,@SouthwestAir I have a question re: your ATL companion pass offer. I know I need 3 revenue flight roundtrips. What's a revenue flight? thnx,N/A,2015-02-20 11:36:50 -0800,"Atlanta, GA",Eastern Time (US & Canada)
568855357923074049,neutral,0.6482,N/A,N/A,Southwest,N/A,TeddyLyngaas,N/A,0,@southwestair How can I refer a friend for the Southwest Credit card for points?,N/A,2015-02-20 11:31:00 -0800,"Milwaukee, WI",Central Time (US & Canada)
568853687130390528,neutral,0.6596,N/A,0.0,Southwest,N/A,djknuckles,N/A,0,@SouthwestAir I have the DM from @SouthwestVerity if needed,N/A,2015-02-20 11:24:22 -0800,WORLDWIDE,Pacific Time (US & Canada)
568853498726449152,neutral,1.0,N/A,N/A,Southwest,N/A,djknuckles,N/A,0,"@SouthwestAir hello I was talking with @SouthwestVerity but it says you moved here, they sent me a voucher but does not work can u help?",N/A,2015-02-20 11:23:37 -0800,WORLDWIDE,Pacific Time (US & Canada)
568853440794730496,neutral,1.0,N/A,N/A,Southwest,N/A,woman4lif,N/A,0,@SouthwestAir  I am following you now.,N/A,2015-02-20 11:23:23 -0800,Northern UT,Mountain Time (US & Canada)
568852204750135296,neutral,1.0,N/A,N/A,Southwest,N/A,woman4lif,N/A,0,@SouthwestAir  I can go.  I want to badly!!!!   I don't know how to DM.  Can I e-mail you?   Help!!!  wmn4life@hotmail.com,N/A,2015-02-20 11:18:29 -0800,Northern UT,Mountain Time (US & Canada)
568848795733069824,neutral,0.6733,N/A,N/A,Southwest,N/A,hwalsh22,N/A,0,@SouthwestAir how oh how do we get tickets! ?!,N/A,2015-02-20 11:04:56 -0800,"Beaverton, OR",N/A
568848068977799168,neutral,0.6925,N/A,N/A,Southwest,N/A,TravelLeaders_,N/A,0,"@SouthwestAir now accepting #Apple's Passbook app for boarding passes. App works on #iPhone &amp; #iPodTouch, not #iPad. http://t.co/XxSaomBdGS",N/A,2015-02-20 11:02:02 -0800,"Liverpool, NY",Eastern Time (US & Canada)
568842944024875008,neutral,0.6452,N/A,0.0,Southwest,N/A,_Aphmau_,N/A,1,"@SouthwestAir So that's what happens when your power level goes over 9,000... feet in the air.",N/A,2015-02-20 10:41:41 -0800,N/A,Eastern Time (US & Canada)
568841522663329793,neutral,0.6476,N/A,N/A,Southwest,N/A,capgaznews,N/A,0,@SouthwestAir's CEO Kelly draws record crowd to @BWI_Airport Business Partnership breakfast http://t.co/CVba4olcBl http://t.co/wTa5pX70A5,N/A,2015-02-20 10:36:02 -0800,"Annapolis, MD USA",Eastern Time (US & Canada)
568841522646552576,neutral,0.6294,N/A,N/A,Southwest,N/A,MDGazette,N/A,0,@SouthwestAir's CEO Kelly draws record crowd to @BWI_Airport Business Partnership breakfast http://t.co/hrvuKtpvn1 http://t.co/MY3dnVBZAZ,N/A,2015-02-20 10:36:02 -0800,Glen Burnie,Quito
568838781907935233,neutral,1.0,N/A,N/A,Southwest,N/A,jscherms,N/A,0,.@SouthwestAir I will if you can see about moving up my Brother in laws graduation to the 6th.  Thanks.,N/A,2015-02-20 10:25:08 -0800,N/A,Eastern Time (US & Canada)
568836930550534145,neutral,1.0,N/A,N/A,Southwest,N/A,MehtaGoesMeta,N/A,0,@SouthwestAir will do. Thank you.,N/A,2015-02-20 10:17:47 -0800,"Astoria, New York",Eastern Time (US & Canada)
568836616166313984,neutral,1.0,N/A,N/A,Southwest,N/A,patrickisarobot,N/A,0,"@SouthwestAir If there are any Imagine Dragons tickets left for tomorrow at 
@VelourLive here in Utah I would love to go I am available! :)",N/A,2015-02-20 10:16:32 -0800,In my mind,Mountain Time (US & Canada)
568836477099995137,neutral,0.6759,N/A,N/A,Southwest,N/A,mr_deals805,N/A,0,@SouthwestAir so the fares I see for flights in fall are the ABSOULUTELY LOWEST they will be?,N/A,2015-02-20 10:15:59 -0800,N/A,Arizona
568830255282040832,neutral,1.0,N/A,N/A,Southwest,N/A,leavenodoubt131,N/A,0,@SouthwestAir  I will dm you now,N/A,2015-02-20 09:51:15 -0800,N/A,Tijuana
568829686257623040,neutral,0.6555,N/A,N/A,Southwest,N/A,sincitycomedy,N/A,0,@SouthwestAir is that @MurraySawChuck,N/A,2015-02-20 09:49:00 -0800,"Las Vegas, NV",Pacific Time (US & Canada)
568829652233428992,neutral,1.0,N/A,N/A,Southwest,N/A,bluefig,N/A,0,@SouthwestAir Maybe it is just a machine...,N/A,2015-02-20 09:48:52 -0800,"camas, wa",Alaska
568825797613645824,neutral,1.0,N/A,N/A,Southwest,N/A,JuliaMooch1,N/A,0,@SouthwestAir how do I go on the scavenger hunt if I'm in Boston?,N/A,2015-02-20 09:33:33 -0800,Boston,Eastern Time (US & Canada)
568825542792720385,neutral,1.0,N/A,N/A,Southwest,N/A,Seattle_D,N/A,0,@SouthwestAir Hi there. We’re flying SWA today. Our son has a peanut allergy. Any way to request the crew not serve peanuts on flight? Thx,N/A,2015-02-20 09:32:32 -0800,Seattle (duh!),Pacific Time (US & Canada)
568821268239089664,neutral,0.6664,N/A,N/A,Southwest,N/A,saMykel,N/A,0,"@SouthwestAir ha, ha not a make or break for me either way!",N/A,2015-02-20 09:15:33 -0800,"Phoenix, Arizona",Central Time (US & Canada)
568818229461721088,neutral,1.0,N/A,N/A,Southwest,N/A,luoyegongfu,N/A,0,@SouthwestAir I would.,N/A,2015-02-20 09:03:28 -0800,"Tempe, AZ & World Wide",Tehran
568813302140284928,neutral,1.0,N/A,N/A,Southwest,N/A,JuliaMooch1,N/A,0,@SouthwestAir can you show me some luv?Its 9 degrees and all this snow but Imdetermined to go to #DestinationDragons http://t.co/oXm6cWGaB7,N/A,2015-02-20 08:43:53 -0800,Boston,Eastern Time (US & Canada)
568812233146404864,neutral,0.6833,N/A,0.0,Southwest,N/A,ProShunks,N/A,0,@SouthwestAir sent,N/A,2015-02-20 08:39:39 -0800,N/A,N/A
568810642523725824,neutral,1.0,N/A,N/A,Southwest,N/A,CiaoBambino,N/A,0,@SouthwestAir what number can we use to all from outside the US? Thx,N/A,2015-02-20 08:33:19 -0800,Everywhere,Pacific Time (US & Canada)
568808165636214784,neutral,0.7046,N/A,N/A,Southwest,N/A,matthewhirsch,N/A,0,@SouthwestAir Thanks! I know the routes you currently have from Newark. I was just wondering if there was any new ones on the horizon,N/A,2015-02-20 08:23:29 -0800,"Hoboken, NJ",Eastern Time (US & Canada)
568803368367366144,neutral,1.0,N/A,N/A,Southwest,N/A,geekstiel,N/A,0,@SouthwestAir I DMed you :),N/A,2015-02-20 08:04:25 -0800,N/A,Atlantic Time (Canada)
568802316893216769,neutral,1.0,N/A,N/A,Southwest,N/A,Dragons_103,N/A,0,@SouthwestAir When is the last chance to win #DestinationDragon ???,N/A,2015-02-20 08:00:14 -0800,N/A,N/A
568802232004513792,neutral,1.0,N/A,N/A,Southwest,N/A,stacymichael14,N/A,0,@SouthwestAir  I have a flight 2/22 @930 am from Fort Lauderdale to bwi.. Can I Cancelled Flight that flight ? Flight 3458 trip I'd 314505529,N/A,2015-02-20 07:59:54 -0800,N/A,N/A
568802105005346817,neutral,1.0,N/A,N/A,Southwest,N/A,Dragons_103,N/A,0,@SouthwestAir @geekstiel Do you know when the last chance is?,N/A,2015-02-20 07:59:24 -0800,N/A,N/A
568802037057646594,neutral,1.0,N/A,N/A,Southwest,N/A,_mighty_max_,N/A,0,@SouthwestAir @Vindictive_tK Larry David works for southwest?,N/A,2015-02-20 07:59:08 -0800,"Raleigh, NC",N/A
568801542322548737,neutral,1.0,N/A,N/A,Southwest,N/A,d4nigirl,N/A,0,@SouthwestAir  flying Southwest for the first time to LGA with a layover in Atlanta!,"[26.08232307, -80.16234879]",2015-02-20 07:57:10 -0800,"Douglaston, NY",Atlantic Time (Canada)
568793782164062208,neutral,1.0,N/A,N/A,Southwest,N/A,Sinatra1979,N/A,0,@SouthwestAir Who can I contact about requesting a charity donation? #ThankYou,N/A,2015-02-20 07:26:20 -0800,Ohio (by way of Nebraska),Eastern Time (US & Canada)
568788357431447552,neutral,0.6601,N/A,N/A,Southwest,N/A,lot223,N/A,0,@SouthwestAir  what is the status on flight#122 STL-AUS?,N/A,2015-02-20 07:04:46 -0800,N/A,Central Time (US & Canada)
568782761852596225,neutral,0.6542,N/A,N/A,Southwest,N/A,svssywentz,N/A,0,@SouthwestAir #DestinationDragons iD is my favorite band and i met my 2bestfriends thanks to them! it would be life changing to see them!,N/A,2015-02-20 06:42:32 -0800,N/A,N/A
568781422804262912,neutral,0.3389,N/A,0.0,Southwest,N/A,wagneraj,N/A,0,"@SouthwestAir yes, thank you. Just sent DM.",N/A,2015-02-20 06:37:13 -0800,N/A,N/A
568780060720701440,neutral,0.66,N/A,N/A,Southwest,N/A,geekstiel,N/A,0,@SouthwestAir when is the last chance to get #DestinationDragons tickets? I would die of happiness if I won 😭🙏,N/A,2015-02-20 06:31:48 -0800,N/A,Atlantic Time (Canada)
568776728333541376,neutral,0.3469,N/A,0.0,Southwest,N/A,Milwaukette,N/A,0,@SouthwestAir Can you please follow so I can DM? Thx!,N/A,2015-02-20 06:18:34 -0800,"Milwaukee, WI",Atlantic Time (Canada)
568774192029523969,neutral,1.0,N/A,N/A,Southwest,N/A,tracyannmanning,N/A,0,@SouthwestAir sent DM,N/A,2015-02-20 06:08:29 -0800,"Suwanee, GA",Pacific Time (US & Canada)
568768874037915648,neutral,0.6426,N/A,0.0,Southwest,N/A,patrickisarobot,N/A,0,@SouthwestAir I would love to go to the #DestinationDragons @ImagineDragons show tomorrow in Utah at @VelourLive! I've been trying so hard.,N/A,2015-02-20 05:47:21 -0800,In my mind,Mountain Time (US & Canada)
568768837744611328,neutral,0.6904,N/A,N/A,Southwest,N/A,LegendLeng,N/A,0,@SouthwestAir i hope i can take my selfie stick on the plane today! #goingtovegas,N/A,2015-02-20 05:47:12 -0800,N/A,Central Time (US & Canada)
568764097015058432,neutral,1.0,N/A,N/A,Southwest,N/A,andylapin,N/A,0,"@SouthwestAir it is working on a different device, though. Any help is appreciated.",N/A,2015-02-20 05:28:22 -0800,N/A,Pacific Time (US & Canada)
568753398100692992,neutral,0.6284,N/A,0.0,Southwest,N/A,Kay2run,N/A,0,"@SouthwestAir Hi! Winter Wx Advisory issued for STL. Snow &amp; Ice &amp; Cold, oh my! Will you issue a travel advisory for that?",N/A,2015-02-20 04:45:51 -0800,St. Louis,Central Time (US & Canada)
568752276040495104,neutral,0.916,N/A,0.0,Southwest,neutral,kalenski,N/A,0,"@SouthwestAir If a travel advisory is posted for DEN, can I then make changes to my ticket? Anything I need to know before I call?",N/A,2015-02-20 04:41:24 -0800,Denver,Mountain Time (US & Canada)
568658885361438720,neutral,0.6974,N/A,N/A,Southwest,N/A,linkster93,N/A,0,@SouthwestAir would love to win tickets and take my son to Imagine Dragons in Provo Saturday night.  Crossed fingers. #DestinationDragons,N/A,2015-02-19 22:30:18 -0800,N/A,N/A
568630779720417280,neutral,1.0,N/A,N/A,Southwest,N/A,HolguinAndy,N/A,0,@SouthwestAir how about some sweet promo code to help me visit my family!!!.... Please!!!... Lol,"[35.0557688, -78.9702049]",2015-02-19 20:38:37 -0800,N/A,N/A
568622676773703681,neutral,1.0,N/A,N/A,Southwest,N/A,sick_beat_swift,N/A,0,@SouthwestAir I WANNAA GO TO THE VEGAS SHOW SO BAD ID DOO ANYTHING #DestinationDragons,N/A,2015-02-19 20:06:25 -0800,N/A,N/A
568613837198340098,neutral,0.6236,N/A,N/A,Southwest,N/A,DSims3,N/A,0,@SouthwestAir Yes! How about #DestinationDragons in San Diego?!?,"[32.80223908, -117.2312804]",2015-02-19 19:31:17 -0800,"San Diego, California",Pacific Time (US & Canada)
568613245839224832,neutral,1.0,N/A,N/A,Southwest,N/A,_YohoKa_,N/A,0,@SouthwestAir do we get to pick which @Imaginedragons show? #DestinationDragons,N/A,2015-02-19 19:28:56 -0800,a cell tower,Mountain Time (US & Canada)
568605600273141760,neutral,1.0,N/A,N/A,Southwest,N/A,itsjessme_,N/A,0,@SouthwestAir Can you help me out with tickets to the Vegas event? I would be so stoked!,N/A,2015-02-19 18:58:33 -0800,N/A,Alaska
568605358534447104,neutral,1.0,N/A,N/A,Southwest,N/A,newt_ripley,N/A,0,"@SouthwestAir I notice that there are separate buttons for ""guitar"" and actual ""music"" in this pic. Some bands should take note of this.",N/A,2015-02-19 18:57:36 -0800,"Hollywood, CA",Pacific Time (US & Canada)
568604899870711808,neutral,1.0,N/A,N/A,Southwest,N/A,Karima_Hersi,N/A,0,@SouthwestAir give me tickets to atlanta! I would do anything!  Anything 😆,N/A,2015-02-19 18:55:46 -0800,"Ottawa,Canada ",Central Time (US & Canada)
568597968405835776,neutral,1.0,N/A,N/A,Southwest,N/A,bhammock,N/A,0,@SouthwestAir Just realized my Luv Voucher expired today. :( Any chance of getting some luv with an extension? Please? #VeryLoyalCustomer,N/A,2015-02-19 18:28:14 -0800,"Queenstown, MD",Eastern Time (US & Canada)
568586231409475584,neutral,0.6890000000000001,N/A,0.0,Southwest,N/A,Grime145,N/A,0,@SouthwestAir seems like you could make more money by opening up seats on a more desirable flight.,N/A,2015-02-19 17:41:36 -0800,N/A,Eastern Time (US & Canada)
568581984055906304,neutral,1.0,N/A,N/A,Southwest,N/A,jolexa,N/A,0,@southwestair I have a roundtrip ticket now and I need to change one leg of the trip (to a nearby airport) - not possible via website?,N/A,2015-02-19 17:24:43 -0800,"Minnesota, USA",Central Time (US & Canada)
568578057293807616,neutral,1.0,N/A,N/A,Southwest,N/A,itsjessme_,N/A,1,@SouthwestAir Is there any way to get entry to the Las Vegas event to see @Imaginedragons perform? #DestinationDragons,N/A,2015-02-19 17:09:07 -0800,N/A,Alaska
568571242627903488,neutral,1.0,N/A,N/A,Southwest,N/A,hvroberts,N/A,0,@SouthwestAir good to know. Perhaps it was execution then.,N/A,2015-02-19 16:42:02 -0800,"ÜT: 33.648576,-117.898653",Pacific Time (US & Canada)
568566331169247232,neutral,0.6667,N/A,0.0,Southwest,N/A,mikeroblescomic,N/A,0,@SouthwestAir DM Sent.,N/A,2015-02-19 16:22:31 -0800,New York City/San Antonio,Central Time (US & Canada)
568565615327227904,neutral,1.0,N/A,N/A,Southwest,N/A,geekstiel,N/A,0,@SouthwestAir can you please DM me? I have a question for you :),N/A,2015-02-19 16:19:40 -0800,N/A,Atlantic Time (Canada)
568565272824582145,neutral,1.0,N/A,N/A,Southwest,N/A,AdrienneCorn,N/A,0,@SouthwestAir done.0,N/A,2015-02-19 16:18:19 -0800,Nashville/Franklin,Central Time (US & Canada)
568563324704706560,neutral,0.6769,N/A,0.0,Southwest,N/A,martr152,N/A,0,@SouthwestAir sent,N/A,2015-02-19 16:10:34 -0800,N/A,N/A
568560904469684224,neutral,0.6559,N/A,0.0,Southwest,N/A,wclsc59,N/A,0,@SouthwestAir will you please work out a contract with @triflight to offer service there..,N/A,2015-02-19 16:00:57 -0800,johnson city tn,N/A
568559381295407104,neutral,0.6905,N/A,N/A,Southwest,N/A,geekstiel,N/A,0,@SouthwestAir please reply to my DM ♥️,N/A,2015-02-19 15:54:54 -0800,N/A,Atlantic Time (Canada)
568559216912416768,neutral,1.0,N/A,N/A,Southwest,N/A,martr152,N/A,0,@SouthwestAir you're going to compensate us for the two plane changes in Atlanta right?,N/A,2015-02-19 15:54:15 -0800,N/A,N/A
568556874439790594,neutral,1.0,N/A,N/A,Southwest,N/A,Traceyd14,N/A,0,@SouthwestAir How do I enter passport information on an existing reservation before check in?,N/A,2015-02-19 15:44:56 -0800,N/A,N/A
568555484589871105,neutral,0.6871,N/A,N/A,Southwest,N/A,itsjessme_,N/A,0,@SouthwestAir Any way you can help with entry to Vegas event? My Boyfriend &amp; I have been @Imaginedragons fans since 2009. They are awesome!,N/A,2015-02-19 15:39:25 -0800,N/A,Alaska
568552809555103744,neutral,1.0,N/A,N/A,Southwest,N/A,AgroEquipment,N/A,0,@SouthwestAir to the rescue. Sundown in Chicago. Next stop San Antonio! http://t.co/rQBpmwETtq,N/A,2015-02-19 15:28:47 -0800,"Uvalde, TX",Central Time (US & Canada)
568543965026390016,neutral,1.0,N/A,N/A,Southwest,N/A,shayhooke,N/A,1,@SouthwestAir iPhone App Adds Passbook Support #Airlines #Travel http://t.co/lJzDTHD9Bv,N/A,2015-02-19 14:53:38 -0800,N/A,Pacific Time (US & Canada)
568543722943614976,neutral,0.6804,N/A,N/A,Southwest,N/A,geekstiel,N/A,0,@SouthwestAir do you have any tickets to the Atlanta show? I would love to go with my sister ♥️🙏,N/A,2015-02-19 14:52:41 -0800,N/A,Atlantic Time (Canada)
568542896539873281,neutral,1.0,N/A,N/A,Southwest,N/A,pancho_joe,N/A,0,"“@SouthwestAir: @pancho_joe No, no, you must've heard us wrong. Sweet mixtape,though"" 4 the record,I didn't leave the 80's, the 80's left me",N/A,2015-02-19 14:49:24 -0800,"McKinney, Texas",N/A
568536883199746048,neutral,1.0,N/A,N/A,Southwest,N/A,PLLMyObsessionn,N/A,0,@SouthwestAir yes please,N/A,2015-02-19 14:25:30 -0800,We know all so follow -A,N/A
568531207459221506,neutral,1.0,N/A,N/A,Southwest,N/A,sammi_jon3s,N/A,1,@SouthwestAir @Imaginedragons please help me and my best friend get tickets to #DestinationDragons we have so much to thank them for....,N/A,2015-02-19 14:02:57 -0800,N/A,N/A
568531187481706496,neutral,1.0,N/A,N/A,Southwest,N/A,livvyports16,N/A,1,@SouthwestAir is there any way me &amp; my best friend could get tickets to #DestinationDragons ? they mean everything in the world to us.,N/A,2015-02-19 14:02:52 -0800,N/A,N/A
568531043805999104,neutral,1.0,N/A,N/A,Southwest,N/A,sammi_jon3s,N/A,0,@SouthwestAir @livvyports16 and I became best friends Bcuz of @Imaginedragons is there any other way?,N/A,2015-02-19 14:02:18 -0800,N/A,N/A
568526769373859841,neutral,0.6709,N/A,N/A,Southwest,N/A,DSauvinet,N/A,0,"@SouthwestAir CEO Gary Kelly, ""You all are absolutely my heroes!"" #SouthwestRally #BWI #bestemployees #swaculture http://t.co/JTxyHQHfJJ",N/A,2015-02-19 13:45:19 -0800,Washington DC,N/A
568525573175136256,neutral,1.0,N/A,N/A,Southwest,N/A,PeterQuintas,N/A,0,"@southwestair *any site*?   gmail, facebook, etc.",N/A,2015-02-19 13:40:33 -0800,Tampa Bay (Chicago native),Quito
568519360953716736,neutral,1.0,N/A,N/A,Southwest,N/A,MikeWJZ,N/A,1,@SouthwestAir Pres/CEO Gary Kelly at #TheRoFo addressing 2000 of his BWI based employees. @cbsbaltimore http://t.co/OI32uq2tTZ,"[39.28859449, -76.61832385]",2015-02-19 13:15:52 -0800,schuhm@wjz.com,Eastern Time (US & Canada)
568518406959312897,neutral,1.0,N/A,N/A,Southwest,N/A,stefughknee,N/A,0,@SouthwestAir when can I start Flight Booking Problems for next years super bowl time? 😩#help,N/A,2015-02-19 13:12:05 -0800,N/A,N/A
568515166410653696,neutral,0.6659,N/A,N/A,Southwest,N/A,Erinopie,N/A,0,@SouthwestAir will you ever have a nonstop from #SJC to #BNA?? We'll take #SFO or #OAK too! Pleaseeeeee thank you!,N/A,2015-02-19 12:59:12 -0800,"Silicon Valley, CA",Pacific Time (US & Canada)
568511254530101248,neutral,1.0,N/A,N/A,Southwest,N/A,krisnaturally,N/A,0,@SouthwestAir thank you. Please follow and I will send.,N/A,2015-02-19 12:43:40 -0800,"Boca Raton, FL",Eastern Time (US & Canada)
568506661373145089,neutral,1.0,N/A,N/A,Southwest,N/A,MixMasterDJSrv,N/A,0,"@SouthwestAir any idea if there will be any ""spring sales"" soon for travel from Late Flight August to early September? Going from PA to LAX.","[41.24222981, -77.02647239]",2015-02-19 12:25:25 -0800,"Williamsport, Pa",Eastern Time (US & Canada)
568502870435336192,neutral,0.6774,N/A,N/A,Southwest,N/A,1KingMeech,N/A,0,@SouthwestAir just announced non-stop flights to Dallas from Columbus. Well next time @iGotMonte best you'll have less time airport hopin 😂😂,N/A,2015-02-19 12:10:21 -0800,Somewhere living life....,Central Time (US & Canada)
568495924135235585,neutral,1.0,N/A,N/A,Southwest,N/A,pancho_joe,N/A,0,"“@SouthwestAir: #IfThe80sNeverStopped, we'd still be rocking out to this chart-topping hit"". What?  The 80's are over?",N/A,2015-02-19 11:42:45 -0800,"McKinney, Texas",N/A
568495601471647745,neutral,1.0,N/A,N/A,Southwest,N/A,ravulapati,N/A,0,@SouthwestAir 4467 and 152 on 2/25 and 503 and 25 on 2/26th.,N/A,2015-02-19 11:41:28 -0800,"Round Rock, TX",Hawaii
568495464015929344,neutral,1.0,N/A,N/A,Southwest,N/A,saianel,N/A,0,@SouthwestAir Do y'all know when the new routes from HOU to Aruba &amp; Puerto Vallarta will be available?,"[30.20654541, -97.74890436]",2015-02-19 11:40:55 -0800,Texas,Mountain Time (US & Canada)
568494596973600769,neutral,1.0,N/A,N/A,Southwest,N/A,kipster81,N/A,0,@SouthwestAir wow! Some things are better forgotten!,N/A,2015-02-19 11:37:28 -0800,Pennsylvania,Eastern Time (US & Canada)
568491160056045568,neutral,0.6507,N/A,N/A,Southwest,N/A,jaysonsperling,N/A,0,"@SouthwestAir Don't worry, you will! :-)",N/A,2015-02-19 11:23:49 -0800,"Denver, CO. USA",Pacific Time (US & Canada)
568489413262610433,neutral,1.0,N/A,N/A,Southwest,N/A,TTpKP12,N/A,0,@SouthwestAir do you have any flights from NAS-BWI ton March 23?,N/A,2015-02-19 11:16:52 -0800,N/A,Central Time (US & Canada)
568486399663575040,neutral,0.6504,N/A,0.0,Southwest,N/A,ravulapati,N/A,0,@SouthwestAir for my travel I see bz class and get away are sld out. Anytime is available . How do I know how many anytime are available?,N/A,2015-02-19 11:04:54 -0800,"Round Rock, TX",Hawaii
568484677868265473,neutral,0.3674,N/A,0.0,Southwest,N/A,TkerVker,N/A,0,@SouthwestAir Thanks I get that. It looks like all BWI-SJD services stops after Aug 7. Is that the case? I cant find one date with flights.,N/A,2015-02-19 10:58:03 -0800,N/A,N/A
568484335747268608,neutral,1.0,N/A,N/A,Southwest,N/A,alexster4324,N/A,0,@SouthwestAir can I get some luv with a fallow?,N/A,2015-02-19 10:56:42 -0800,N/A,N/A
568483386580439040,neutral,0.6584,N/A,N/A,Southwest,N/A,geekstiel,N/A,0,@SouthwestAir do you have a pair of tickets to the @Imaginedragons show in Atlanta?! I'd love to go! #DestinationDragons,N/A,2015-02-19 10:52:55 -0800,N/A,Atlantic Time (Canada)
568482803266031616,neutral,0.6429,N/A,0.0,Southwest,N/A,geekstiel,N/A,0,@SouthwestAir please help me get tickets to the @Imaginedragons club show in Atlanta?! #DestinationDragons,N/A,2015-02-19 10:50:36 -0800,N/A,Atlantic Time (Canada)
568482252168019968,neutral,1.0,N/A,N/A,Southwest,N/A,geekstiel,N/A,0,@SouthwestAir Do you perhaps have a pair to the Atlanta show? #prettyplease,N/A,2015-02-19 10:48:25 -0800,N/A,Atlantic Time (Canada)
568479399273758721,neutral,1.0,N/A,N/A,Southwest,N/A,bryceadvice,N/A,0,@SouthwestAir @Imaginedragons #DestinationDragons Any tix to spare? I wanna go see the show on Friday in LA with my friend @HayleyMad!,N/A,2015-02-19 10:37:05 -0800,"Los Angeles, CA",Central Time (US & Canada)
568478536715120640,neutral,1.0,N/A,N/A,Southwest,N/A,vincentpowell,N/A,0,@SouthwestAir following!! My bad.,N/A,2015-02-19 10:33:39 -0800,"Houston, TX",Central Time (US & Canada)
568474442210283520,neutral,0.6627,N/A,0.0,Southwest,N/A,OhYouLanceyHuh,N/A,0,@SouthwestAir why must the 4:45pm nonstop BOS-BNA flight stop running after August 7???,N/A,2015-02-19 10:17:23 -0800,508--954--305--615,Quito
568471761051721728,neutral,0.6452,N/A,0.0,Southwest,N/A,danteusa1,N/A,0,"@SouthwestAir I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",N/A,2015-02-19 10:06:44 -0800,N/A,N/A
568463093568835584,neutral,0.6692,N/A,N/A,Southwest,N/A,MsPersia,N/A,0,@SouthwestAir yes can do,N/A,2015-02-19 09:32:17 -0800,San Francisco,Pacific Time (US & Canada)
